,product_name,review_text,product_rating,review_date,avg_rating
225,"Dossier Ambery Vanilla Eau De Parfum, Inspired by YSL's Black Opium, Perfume for Women, 1.7 oz","This perfume doesn't smell bad, but it's missing the sweet, earthy amber aroma. It may just be me, but I don't smell vanilla either. It doesn't check the boxes for me.",3,11/24/2024,4.5
226,"Dossier Ambery Vanilla Eau De Parfum, Inspired by YSL's Black Opium, Perfume for Women, 1.7 oz","Smells great , however doesn't look as pictured it is clear vs the amber color pictured . Very similar to YSL version - just not as strong /long lasting .",3,1/6/2025,4.5
227,"Versace Eros Eau de Toilette Spray, Cologne for Men, 1.7 Oz","Loved it ❤️ it's huge I got the 6.7 oz and omg it's big I hope this last him a long time got it for my husband for father's day as a gift and he was very happy ,,it smells so good",5,6/18/2019,4.6
228,"Versace Eros Eau de Toilette Spray, Cologne for Men, 1.7 Oz",I read the reviews and almost didn't purchase. however let me tell you I'm glad I did. It came boxed with large bubble wrap around it and the cologne was in the original box with the clear packaging. just like the big department stores. i was going to take pictures but i wrapped it as it was a gift! dont let the bad reviews sway you as my experience was spot on!!,5,12/27/2024,4.6
229,"Versace Eros Eau de Toilette Spray, Cologne for Men, 1.7 Oz","Versace Eros is a bold, seductive fragrance with fresh mint, green apple, and lemon top notes, layered with warm tonka bean, ambroxan, and geranium. The vanilla, cedarwood, and oakmoss base creates a lasting, powerful impression. Ideal for evening wear, it's intense and confident, perfect for making a statement.",5,12/26/2024,4.6
230,"Versace Eros Eau de Toilette Spray, Cologne for Men, 1.7 Oz",Love the product. I just didn't receive it. hate the people who sell it. Because they would not replace my product. Walmart is very good about trying to get you your money back or a replacement product but the company who sells the cologne are horrible people.,5,1/29/2025,4.6
231,"Versace Eros Eau de Toilette Spray, Cologne for Men, 1.7 Oz","Absolutely amazing in my opinion.  It catches you right away with the mintness it has, pulls you in with a green apple and then keeps you enthralled waiting for more with such a pleasant long lasting Sweet Vannila Scent.  There are other notes of course but this was my experience upon using it for the first full day after it arrived. I love it",5,2/27/2020,4.6
232,"Versace Eros Eau de Toilette Spray, Cologne for Men, 1.7 Oz",I was looking for something different from the Armani  that my husband wears. The Euphoria for men was recommended but it had too much of a perfume scent. Then I smelled the Versace for men and knew it was the one. Just a clean smell with a touch of mmmm that you can just breath in.,5,12/4/2024,4.6
233,"Versace Eros Eau de Toilette Spray, Cologne for Men, 1.7 Oz",Been wanting this one for my husband since I got a sample in one of my fashion magazines months ago. Happened to be cruising some great deals on Walmart online. Came across this at a really good price so ordered it and it  was shipped quick and packed well. Husband loved it and I love it on him too! Great scent for men and the price couldn't be beat.,5,12/3/2024,4.6
234,"Versace Eros Eau de Toilette Spray, Cologne for Men, 1.7 Oz","This was the cheapest place I could find it and it's original! It's actually Versace, actual bottle and logo that's stamped and everything. It smells delicious",5,12/29/2024,4.6
235,"Versace Eros Eau de Toilette Spray, Cologne for Men, 1.7 Oz",Was too good to be true … I was a fool to think that the cologne at this price point would be comparable to the real thing. I've purchased this from Macys before and was definitely more potent than this product that I received when ordering from Walmart.,1,12/17/2024,4.6
236,"Versace Eros Eau de Toilette Spray, Cologne for Men, 1.7 Oz","They sent me a product made in early ****, more than 42 months ago!  The cologne is only good for 36months per the label. I was sent expired fragrance.",1,9/9/2024,4.6
237,"Dossier Ambery Vanilla Eau de Parfum, Inspired by YSL's Black Opium, Perfume for Women, 1.7 oz",This is my favorite smell. This one did have a different color from the original bottle that I purchased maybe a year ago and there was a slight scent difference but nothing too crazy off. The first bottle I have does smell a little Better than this new last purchase. Not sure if the difference is because of time and aging or because the formula was changed.,5,1/8/2025,4.6
238,"Dossier Ambery Vanilla Eau de Parfum, Inspired by YSL's Black Opium, Perfume for Women, 1.7 oz","I had saw reviews of this perfume on TikTok, and I was unsure if I would like it. I have to say this perfume smells amazing. It is light with a hint of vanilla with a long lasting scent. It's very versatile and can be worn every day or for those special occasions. Many reviews say it smells like YSL black opium, which I have never actually smelled, but I have seen the price tag of, and I have to say for this price you cannot beat it. A little bit goes a long way and when I wear it, I get multiple compliments.",5,12/29/2024,4.6
239,"Dossier Ambery Vanilla Eau de Parfum, Inspired by YSL's Black Opium, Perfume for Women, 1.7 oz","This is by far my favorite perfume. I have tried designer brands, dupes, and off brands and this one is AMAZING. It smells luxurious and you can smell each note separately but combined is magic. I get asked frequently what I'm wearing and people are surprised when I tell them how much it costs. It smells expensive and the lasts for several hours. This is the only perfume I will buy!",5,12/19/2024,4.6
240,"Dossier Ambery Vanilla Eau de Parfum, Inspired by YSL's Black Opium, Perfume for Women, 1.7 oz","I wasn't too fond of this scent at first... It smelled too mature for me and I thought it was going to be sweet, but it's not exactly gourmand sweet. After letting this sit for months, I used it again and loved it!!! The dry down is so warm and cozy and the pink pepper kind of fades away, which is what I think I disliked most about it. 

It's a beautiful scent that lasts several hours. Let it sit on the shelf for a while to mature.",5,8/16/2024,4.6
241,"Dossier Ambery Vanilla Eau de Parfum, Inspired by YSL's Black Opium, Perfume for Women, 1.7 oz","This perfume was a blind purchase for me and it's to die for. It smells very musky, cedar wood, and clean at first but when it dried down you can still smell the cedar wood but it's not as strong compared to the vanilla and coffee scent. It's a very warm fragrance that smells clean and simple. It's definitely worth it.",5,8/30/2024,4.6
242,"Dossier Ambery Vanilla Eau de Parfum, Inspired by YSL's Black Opium, Perfume for Women, 1.7 oz","I have worn the original YSL Black Opium and have been wearing dossier's version for years but it doesn't last as long as it used to when I purchased it in previous years. I now need to apply it twice or more for it to last all day on my skin, which I don't remember needing to do in previous years",4,11/27/2024,4.6
243,"Dossier Ambery Vanilla Eau de Parfum, Inspired by YSL's Black Opium, Perfume for Women, 1.7 oz",Love the perfume but it isn't a warm/vanilla scent that I was expecting due to the name of the perfume being ambery vanilla. It's very floral and smells exactly like their other perfume called fruity brown sugar. If you're looking for a warm scent don't buy this perfume. Still giving it 4 stars though because it does smell nice and lasts long it's just not what I expected or wanted.,4,11/29/2024,4.6
244,"Dossier Ambery Vanilla Eau de Parfum, Inspired by YSL's Black Opium, Perfume for Women, 1.7 oz","It's a nice scent, but quite overrated. I find it more feminine and floral than black opium which is problematic for me as floral scents do not complement my natural scent. 
The price is good, however the scent does not last the whole day. 
Overall, it's not a bad purchase, but it just doesn't work for me.",4,2/7/2025,4.6
245,"Dossier Ambery Vanilla Eau de Parfum, Inspired by YSL's Black Opium, Perfume for Women, 1.7 oz","I have bought this scent prior, and I love it! But for some reason the batch I received does not smell the same. I am not sure if it changed recipes or if it's just a bad batch. It also is not staying on as long. I used to be able to use it in the morning and still smell it on myself after my work day. A little disappointed and might not purchase again just because it's too expensive with shipping and fees to not have consistency within the fragrances.",2,1/6/2025,4.6
246,"Dossier Ambery Vanilla Eau de Parfum, Inspired by YSL's Black Opium, Perfume for Women, 1.7 oz","I'm sorry but no. I dislike how expensive the department store Designer fragrances are, but these knock-offs are not comparable. They remind me of dollar store fragrances from the 90s. Too much alcohol, and when the alcohol finally wears off the strength of the fragrances is comparable to after a 8 hr work day, and you can only smell it if you are hugging . So to be frank, I respect the quality of products when they stay in their lane and don't try and make themselves out to be comparable to a higher quality item, otherwise they are setting themselves up for failure.",1,12/6/2024,4.6
247,"Michael Kors Sexy Amber Eau de Parfum, Perfume for Women, 3.4 Oz","What I love most about Sexy Amber is its versatility—it's perfect for casual outings or formal events, exuding confidence and allure without being overpowering. The longevity is impressive, lasting all day with just a few sprays, and the 3.4 oz bottle provides excellent value for the price.",5,11/19/2024,4.6
